threshold,max fairness violation,sigma gnmax,sigma threshold,budget,achieved budget,accuracy,fairness disparity gaps,expected number answered,number answered,sensitive accuracy
120.0,0.05,20.0,110.0,2.5,2.498870431003043,89.62765957446808,0.04868659185174394,382.245356550084,376,[89.6373057  89.61748634]
120.0,0.05,20.0,110.0,2.75,2.7432081732279334,90.28077753779698,0.04962116747385492,470.31323611291583,463,[90.71729958 89.82300885]
120.0,0.05,20.0,110.0,3.0,2.806903149024386,90.32921810699588,0.04933457421774966,486.2805570719446,486,[89.51612903 91.17647059]
120.0,0.05,20.0,110.0,3.25,2.806903149024386,90.32921810699588,0.04933457421774966,486.2805570719446,486,[89.51612903 91.17647059]
120.0,0.05,20.0,110.0,3.5,2.806903149024386,90.32921810699588,0.04933457421774966,486.2805570719446,486,[89.51612903 91.17647059]
120.0,0.05,20.0,110.0,3.75,2.806903149024386,90.32921810699588,0.04933457421774966,486.2805570719446,486,[89.51612903 91.17647059]
120.0,0.1,20.0,110.0,1.25,1.248258738811077,89.28571428571429,0.11813535686091586,106.57462947000282,112,[90.16393443 88.23529412]
120.0,0.1,20.0,110.0,1.5,1.4948849468554042,91.55844155844156,0.15283398863624192,150.34168089591637,154,[92.59259259 90.4109589 ]
120.0,0.1,20.0,110.0,1.75,1.7389883529865426,90.4040404040404,0.09218190265506628,193.08404141962336,198,[90.38461538 90.42553191]
120.0,0.1,20.0,110.0,2.25,2.2489112506069873,91.66666666666667,0.08605950441781758,316.5205678068676,312,[92.72727273 90.47619048]
120.0,0.1,20.0,110.0,2.5,2.4932989494045836,89.75741239892183,0.09297784979755734,375.05729968216565,371,[90.52631579 88.95027624]
120.0,0.1,20.0,110.0,2.75,2.7471993568919286,91.32420091324201,0.09343645005744855,449.48595403145396,438,[93.24324324 89.35185185]
120.0,0.1,20.0,110.0,3.0,2.9940406786298066,91.65154264972777,0.09656476143661284,557.1275520900641,551,[90.74733096 92.59259259]
120.0,0.1,20.0,110.0,3.25,3.125414132165132,91.63879598662207,0.0975842132890129,599.6172035775592,598,[92.60450161 90.59233449]
120.0,0.1,20.0,110.0,3.5,3.125414132165132,91.63879598662207,0.0975842132890129,599.6172035775592,598,[92.60450161 90.59233449]
120.0,0.1,20.0,110.0,3.75,3.125414132165132,91.63879598662207,0.0975842132890129,599.6172035775592,598,[92.60450161 90.59233449]
120.0,0.15,20.0,110.0,1.25,1.248258738811077,89.28571428571429,0.11813535686091586,106.57462947000282,112,[90.16393443 88.23529412]
120.0,0.15,20.0,110.0,1.5,1.4948849468554042,91.55844155844156,0.15283398863624192,150.34168089591637,154,[92.59259259 90.4109589 ]
120.0,0.15,20.0,110.0,1.75,1.7408981156211993,90.45226130653266,0.100303634655441,195.91392482779744,199,[90.47619048 90.42553191]
120.0,0.15,20.0,110.0,2.25,2.2395641351014564,93.01587301587301,0.107116914491314,319.7635348360293,315,[93.97590361 91.94630872]
120.0,0.15,20.0,110.0,2.5,2.4930215521992234,91.24668435013263,0.10514123654286801,379.4546059706977,377,[91.75257732 90.71038251]
120.0,0.15,20.0,110.0,2.75,2.742589201331615,91.4027149321267,0.11674044359745915,440.1898016031368,442,[93.2735426  89.49771689]
120.0,0.15,20.0,110.0,3.0,2.9967507704702188,91.65154264972777,0.12058869606947663,547.7618863480857,551,[93.59430605 89.62962963]
120.0,0.15,20.0,110.0,3.25,3.1574866924289333,91.84,0.11226497937735908,617.2924353078633,625,[91.76829268 91.91919192]
120.0,0.15,20.0,110.0,3.5,3.1574866924289333,91.84,0.11226497937735908,617.2924353078633,625,[91.76829268 91.91919192]
120.0,0.15,20.0,110.0,3.75,3.1574866924289333,91.84,0.11226497937735908,617.2924353078633,625,[91.76829268 91.91919192]
120.0,0.2,20.0,110.0,1.25,1.248258738811077,89.28571428571429,0.11813535686091586,106.57462947000282,112,[90.16393443 88.23529412]
120.0,0.2,20.0,110.0,1.5,1.4938861105591656,90.78947368421052,0.1284848319832108,150.33936219217907,152,[91.13924051 90.4109589 ]
120.0,0.2,20.0,110.0,1.75,1.7379023384103185,91.41414141414141,0.11886250968210096,195.74321641223148,198,[93.26923077 89.36170213]
120.0,0.2,20.0,110.0,2.25,2.246127782221689,93.0379746835443,0.12109170489063617,322.0239600407411,316,[94.61077844 91.27516779]
120.0,0.2,20.0,110.0,2.5,2.4954551755827454,90.93333333333334,0.11206600673116901,379.5595156324128,375,[92.1875     89.61748634]
120.0,0.2,20.0,110.0,2.75,2.7452697282185596,90.74492099322799,0.11829163277900778,442.056916426521,443,[91.96428571 89.49771689]
120.0,0.2,20.0,110.0,3.0,2.996086372667702,91.62112932604735,0.12555141683128768,548.6261139053247,549,[92.14285714 91.07806691]
120.0,0.2,20.0,110.0,3.25,3.1669034319159435,91.87898089171975,0.11083573339243068,621.3628717514827,628,[91.76829268 92.        ]
120.0,0.2,20.0,110.0,3.5,3.1669034319159435,91.87898089171975,0.11083573339243068,621.3628717514827,628,[91.76829268 92.        ]
120.0,0.2,20.0,110.0,3.75,3.1669034319159435,91.87898089171975,0.11083573339243068,621.3628717514827,628,[91.76829268 92.        ]
120.0,0.25,20.0,110.0,1.25,1.248258738811077,89.28571428571429,0.11813535686091586,106.57462947000282,112,[90.16393443 88.23529412]
120.0,0.25,20.0,110.0,1.5,1.4938861105591656,90.78947368421052,0.1284848319832108,150.33936219217907,152,[91.13924051 90.4109589 ]
120.0,0.25,20.0,110.0,1.75,1.7379023384103185,91.41414141414141,0.11886250968210096,195.74321641223148,198,[93.26923077 89.36170213]
120.0,0.25,20.0,110.0,2.25,2.246127782221689,93.0379746835443,0.12109170489063617,322.0239600407411,316,[94.61077844 91.27516779]
120.0,0.25,20.0,110.0,2.5,2.4954551755827454,90.93333333333334,0.11206600673116901,379.5595156324128,375,[92.1875     89.61748634]
120.0,0.25,20.0,110.0,2.75,2.7452697282185596,90.74492099322799,0.11829163277900778,442.056916426521,443,[91.96428571 89.49771689]
120.0,0.25,20.0,110.0,3.0,2.996086372667702,91.62112932604735,0.12555141683128768,548.6261139053247,549,[92.14285714 91.07806691]
120.0,0.25,20.0,110.0,3.25,3.1669034319159435,91.87898089171975,0.11083573339243068,621.3628717514827,628,[91.76829268 92.        ]
120.0,0.25,20.0,110.0,3.5,3.1669034319159435,91.87898089171975,0.11083573339243068,621.3628717514827,628,[91.76829268 92.        ]
120.0,0.25,20.0,110.0,3.75,3.1669034319159435,91.87898089171975,0.11083573339243068,621.3628717514827,628,[91.76829268 92.        ]
120.0,0.3,20.0,110.0,1.25,1.248258738811077,89.28571428571429,0.11813535686091586,106.57462947000282,112,[90.16393443 88.23529412]
120.0,0.3,20.0,110.0,1.5,1.4938861105591656,90.78947368421052,0.1284848319832108,150.33936219217907,152,[91.13924051 90.4109589 ]
120.0,0.3,20.0,110.0,1.75,1.7379023384103185,91.41414141414141,0.11886250968210096,195.74321641223148,198,[93.26923077 89.36170213]
120.0,0.3,20.0,110.0,2.25,2.246127782221689,93.0379746835443,0.12109170489063617,322.0239600407411,316,[94.61077844 91.27516779]
120.0,0.3,20.0,110.0,2.5,2.4954551755827454,90.93333333333334,0.11206600673116901,379.5595156324128,375,[92.1875     89.61748634]
120.0,0.3,20.0,110.0,2.75,2.7452697282185596,90.74492099322799,0.11829163277900778,442.056916426521,443,[91.96428571 89.49771689]
120.0,0.3,20.0,110.0,3.0,2.996086372667702,91.62112932604735,0.12555141683128768,548.6261139053247,549,[92.14285714 91.07806691]
120.0,0.3,20.0,110.0,3.25,3.1669034319159435,91.87898089171975,0.11083573339243068,621.3628717514827,628,[91.76829268 92.        ]
120.0,0.3,20.0,110.0,3.5,3.1669034319159435,91.87898089171975,0.11083573339243068,621.3628717514827,628,[91.76829268 92.        ]
120.0,0.3,20.0,110.0,3.75,3.1669034319159435,91.87898089171975,0.11083573339243068,621.3628717514827,628,[91.76829268 92.        ]
120.0,0.35,20.0,110.0,1.25,1.248258738811077,89.28571428571429,0.11813535686091586,106.57462947000282,112,[90.16393443 88.23529412]
120.0,0.35,20.0,110.0,1.5,1.4938861105591656,90.78947368421052,0.1284848319832108,150.33936219217907,152,[91.13924051 90.4109589 ]
120.0,0.35,20.0,110.0,1.75,1.7379023384103185,91.41414141414141,0.11886250968210096,195.74321641223148,198,[93.26923077 89.36170213]
120.0,0.35,20.0,110.0,2.25,2.246127782221689,93.0379746835443,0.12109170489063617,322.0239600407411,316,[94.61077844 91.27516779]
120.0,0.35,20.0,110.0,2.5,2.4954551755827454,90.93333333333334,0.11206600673116901,379.5595156324128,375,[92.1875     89.61748634]
120.0,0.35,20.0,110.0,2.75,2.7452697282185596,90.74492099322799,0.11829163277900778,442.056916426521,443,[91.96428571 89.49771689]
120.0,0.35,20.0,110.0,3.0,2.996086372667702,91.62112932604735,0.12555141683128768,548.6261139053247,549,[92.14285714 91.07806691]
120.0,0.35,20.0,110.0,3.25,3.1669034319159435,91.87898089171975,0.11083573339243068,621.3628717514827,628,[91.76829268 92.        ]
120.0,0.35,20.0,110.0,3.5,3.1669034319159435,91.87898089171975,0.11083573339243068,621.3628717514827,628,[91.76829268 92.        ]
120.0,0.35,20.0,110.0,3.75,3.1669034319159435,91.87898089171975,0.11083573339243068,621.3628717514827,628,[91.76829268 92.        ]
120.0,0.4,20.0,110.0,1.25,1.248258738811077,89.28571428571429,0.11813535686091586,106.57462947000282,112,[90.16393443 88.23529412]
120.0,0.4,20.0,110.0,1.5,1.4938861105591656,90.78947368421052,0.1284848319832108,150.33936219217907,152,[91.13924051 90.4109589 ]
120.0,0.4,20.0,110.0,1.75,1.7379023384103185,91.41414141414141,0.11886250968210096,195.74321641223148,198,[93.26923077 89.36170213]
120.0,0.4,20.0,110.0,2.25,2.246127782221689,93.0379746835443,0.12109170489063617,322.0239600407411,316,[94.61077844 91.27516779]
120.0,0.4,20.0,110.0,2.5,2.4954551755827454,90.93333333333334,0.11206600673116901,379.5595156324128,375,[92.1875     89.61748634]
120.0,0.4,20.0,110.0,2.75,2.7452697282185596,90.74492099322799,0.11829163277900778,442.056916426521,443,[91.96428571 89.49771689]
120.0,0.4,20.0,110.0,3.0,2.996086372667702,91.62112932604735,0.12555141683128768,548.6261139053247,549,[92.14285714 91.07806691]
120.0,0.4,20.0,110.0,3.25,3.1669034319159435,91.87898089171975,0.11083573339243068,621.3628717514827,628,[91.76829268 92.        ]
120.0,0.4,20.0,110.0,3.5,3.1669034319159435,91.87898089171975,0.11083573339243068,621.3628717514827,628,[91.76829268 92.        ]
120.0,0.4,20.0,110.0,3.75,3.1669034319159435,91.87898089171975,0.11083573339243068,621.3628717514827,628,[91.76829268 92.        ]
120.0,0.45,20.0,110.0,1.25,1.248258738811077,89.28571428571429,0.11813535686091586,106.57462947000282,112,[90.16393443 88.23529412]
120.0,0.45,20.0,110.0,1.5,1.4938861105591656,90.78947368421052,0.1284848319832108,150.33936219217907,152,[91.13924051 90.4109589 ]
120.0,0.45,20.0,110.0,1.75,1.7379023384103185,91.41414141414141,0.11886250968210096,195.74321641223148,198,[93.26923077 89.36170213]
120.0,0.45,20.0,110.0,2.25,2.246127782221689,93.0379746835443,0.12109170489063617,322.0239600407411,316,[94.61077844 91.27516779]
120.0,0.45,20.0,110.0,2.5,2.4954551755827454,90.93333333333334,0.11206600673116901,379.5595156324128,375,[92.1875     89.61748634]
120.0,0.45,20.0,110.0,2.75,2.7452697282185596,90.74492099322799,0.11829163277900778,442.056916426521,443,[91.96428571 89.49771689]
120.0,0.45,20.0,110.0,3.0,2.996086372667702,91.62112932604735,0.12555141683128768,548.6261139053247,549,[92.14285714 91.07806691]
120.0,0.45,20.0,110.0,3.25,3.1669034319159435,91.87898089171975,0.11083573339243068,621.3628717514827,628,[91.76829268 92.        ]
120.0,0.45,20.0,110.0,3.5,3.1669034319159435,91.87898089171975,0.11083573339243068,621.3628717514827,628,[91.76829268 92.        ]
120.0,0.45,20.0,110.0,3.75,3.1669034319159435,91.87898089171975,0.11083573339243068,621.3628717514827,628,[91.76829268 92.        ]
120.0,0.5,20.0,110.0,1.25,1.248258738811077,89.28571428571429,0.11813535686091586,106.57462947000282,112,[90.16393443 88.23529412]
120.0,0.5,20.0,110.0,1.5,1.4938861105591656,90.78947368421052,0.1284848319832108,150.33936219217907,152,[91.13924051 90.4109589 ]
120.0,0.5,20.0,110.0,1.75,1.7379023384103185,91.41414141414141,0.11886250968210096,195.74321641223148,198,[93.26923077 89.36170213]
120.0,0.5,20.0,110.0,2.25,2.246127782221689,93.0379746835443,0.12109170489063617,322.0239600407411,316,[94.61077844 91.27516779]
120.0,0.5,20.0,110.0,2.5,2.4954551755827454,90.93333333333334,0.11206600673116901,379.5595156324128,375,[92.1875     89.61748634]
120.0,0.5,20.0,110.0,2.75,2.7452697282185596,90.74492099322799,0.11829163277900778,442.056916426521,443,[91.96428571 89.49771689]
120.0,0.5,20.0,110.0,3.0,2.996086372667702,91.62112932604735,0.12555141683128768,548.6261139053247,549,[92.14285714 91.07806691]
120.0,0.5,20.0,110.0,3.25,3.1669034319159435,91.87898089171975,0.11083573339243068,621.3628717514827,628,[91.76829268 92.        ]
120.0,0.5,20.0,110.0,3.5,3.1669034319159435,91.87898089171975,0.11083573339243068,621.3628717514827,628,[91.76829268 92.        ]
120.0,0.5,20.0,110.0,3.75,3.1669034319159435,91.87898089171975,0.11083573339243068,621.3628717514827,628,[91.76829268 92.        ]
